GPS;H1;L1;V1;G1
1268903511.3;B;B;B;
1268431094.1;B;B;R;
1267963151.3;G;G;B;
1267724187.7;B;B;B;
1267522652.1;B;B;;
1267149509.5;G;;B;
1266645879.3;G;R;;
1266618172.4;G;G;B;
1266238148.1;B;B;;
1266214786.7;B;R;B;
1266140673.1;B;G;B;
1265926102.8;G;B;B;
1265361792.9;B;B;B;
1265273710.1;G;B;B;
1265235995.9;B;B;B;
1265202095.9;R;B;B;
1264693411.5;B;B;B;
1264316116.4;G;G;G;
1264213229.9;R;B;;
1263097407.7;B;B;B;
1262879936.0;;G;B;
1261764316.4;G;G;B;
1261020955.1;G;B;;
1260808298.4;B;B;B;
1260567236.4;G;;B;
1260484270.3;R;G;B;
1259514944.0;R;G;;
1259492747.5;B;B;;
1259070047.1;B;R?;;
1258866165.5;B;R?;B;
1258804397.6;B;B;;
1257664691.8;G?;R;B;
1257296855.2;R?;G;;
1256999739.9;B;B;B;
1256779567.5;B;B;;
1253885759.2;B;B;;
1253755327.4;R;G;B;
1253509434.0;G;B;B;
1253489343.1;R;;B;
1253326744.8;B;B;B;
1252756008.0;B;B;B;
1252699636.9;R;G;B;
1252627040.6;G;G;B;
1252150105.3;;G;B;
1252064527.7;G;R;;
1251010527.8;R;R?;B;
1251009263.7;G;G;B;
1249852257.0;G??;G;B;
1249074715.3;B;G?;;
1248834439.8;R?;G;B;
1248617394.6;B;R;;
1248331528.5;R;R;B;
1248242631.9;G;G;B;
1248112066.4;B;B;B;
1247616534.7;B;R;B;
1247608532.9;R;R;;
1246663515.3;;G;B;
1246527224.1;R;G?;;
1246487219.3;G;G;B;
1246048404.5;G?;R;B;
1245955943.1;;G;B;
1245035079.3;;G;B;
1243533585.0;R;G;B;
1242984073.7;B;R;;
1242459857.4;G;G;;
1242442967.4;G;G;B;
1242315362.3;G;G;B;
1242107479.8;R;R;B;
1241852074.8;R?;B;;
1241816086.7;G;G;B;
1241719652.4;R;G;B;
1240944862.2;G;G;B;
1240340820.6;B;G;;
1240327333.3;B;B;B;
1240215503.0;;B;B;
1240164426.1;;G;¿?;
1239917954.2;G;R;;
1239198206.7;R;G;B;
1239168612.5;B;R;;
1239082262.1;G;G;B;
1238782700.2;G;G;B;
1238303737.2;B;B;;
1187529256.5;R;G;;
1187058327.1;B;G;B;
1187008882.4;B;¿¿??;B;B
1186741861.5;G;G;G?;
1186302519.8;R;G;B;
1185389807.3;G;R;B;
1180922494.5;G;R;;
1167559936.6;G;G;;
1135136350.6;B;R?;;
1128678900.4;R;R?;;
1126259462.4;G;G;;
